,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,availability_eoy,estimated_occupancy_l365d,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
51,https://www.airbnb.com/rooms/973695,2025-06-19,Best Location Luxury Beacon Hill North End Condo,"The apartment is in the best location in town. Within a 20 minute walk you can see the Atlantic ocean, Faneuil Hall market/restaurants , golden dome State house, Italian town North End, Beacon Hill, Mass General Hospital, Chinatown, Downtown shopping, Science museum, Charles river walk/bike, Cambridge, Newbury street",1760577,Le,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/cdf05167-72f8-4d78-bbd4-a93394440c91.jpg?aki_policy=profile_small,Government Center,4,t,Neighborhood highlights,,-71.06116485595703,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Elevator"", ""Paid washer \u2013 In building"", ""City skyline view"", ""Self check-in"", ""Paid dryer \u2013 In building"", ""Oven"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Lockbox"", ""Fire extinguisher"", ""Dishwasher"", ""48 inch HDTV with standard cable"", ""Indoor fireplace"", ""Kitchen"", ""Hot water"", ""Cooking basics"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Paid parking on premises"", ""Single level home"", ""Stove"", ""Bathtub"", ""Free parking on premises"", ""Central air conditioning"", ""Free street parking""]",91,91,1125,91.0,,30,90,2025-06-19,0,196,0,2013-09-15,4.76,4.89,4.82,4.66,f,0,0
52,https://www.airbnb.com/rooms/989163,2025-06-19,"The Dalton - The Upton Boston, South End","The South End is one of the most popular parts of Boston, drawing in visitors and locals with celebrity chef restaurants, shopping, popular tourist destinations, and beautiful victorian architecture. We are fortunate that our brownstone is surrounded by many of the best institutions. Everything is very close by and walkers will love being able to explore the city easily, whether it be going to Copley Square, Newbury Street, or the Boston Commons. The neighborhood is safe and family friendly.",5430185,Laura And Olivia,"Brookline, MA",within an hour,96%,https://a0.muscache.com/im/pictures/user/1df509ee-a9f6-4600-823b-49d4fe312d73.jpg?aki_policy=profile_small,South End,8,t,Neighborhood highlights,,-71.07316,Entire home/apt,1.0,0.0,"[""Wine glasses"", ""Essentials"", ""Baking sheet"", ""Smoke alarm"", ""Dedicated workspace"", ""Beekman shampoo"", ""Dishes and silverware"", ""Clothing storage: dresser"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Coffee maker"", ""Cleaning products"", ""Free dryer \u2013 In building"", ""Bed linens"", ""Microwave"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""GE electric stove"", ""Refrigerator"", ""Free washer \u2013 In building"", ""Paid street parking off premises"", ""Extra pillows and blankets"", ""Window AC unit"", ""Fire extinguisher"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""TV with Amazon Prime Video, HBO Max, Netflix, Roku, standard cable"", ""Smart lock"", ""Shower gel"", ""Iron"", ""Fast wifi \u2013 604 Mbps"", ""Beekman conditioner"", ""Hangers"", ""Safe"", ""Toaster"", ""Central heating"", ""Exterior security cameras on property"", ""Bathtub"", ""Paid parking lot on premises \u2013 2 spaces""]",2,2,1125,2.0,,30,90,2025-06-19,10,157,60,2013-09-02,4.86,4.93,4.9,4.56,t,7,0
53,https://www.airbnb.com/rooms/1055627,2025-06-19,Spacious 1 bdrm in Beacon Hill,,4299002,Lauren,"Boston, MA",,,https://a0.muscache.com/im/users/4299002/profile_pic/1365373687/original.jpg?aki_policy=profile_small,Beacon Hill,3,t,,,-71.06256,Entire home/apt,,1.0,"[""Kitchen"", ""Washer"", ""Hot water"", ""Heating"", ""Elevator"", ""Iron"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Hangers"", ""Fire extinguisher"", ""Hair dryer"", ""Host greets you"", ""Shampoo"", ""TV with standard cable"", ""Dryer""]",91,91,1125,91.0,,0,0,2025-06-19,0,0,0,2013-04-16,4.25,3.75,4.75,4.25,f,1,0
54,https://www.airbnb.com/rooms/1071235,2025-06-19,Cozy JP Studio-Great Location!,"JP is the best neighborhood in Boston! Wander our streets filled with restored Victorian homes and beautiful gardens. It's hard to believe that you are only a few minutes away from the heart of Boston by convenient subway and a quick bus ride to the Longwood Medical area. The folks who live here are a great mix of artists, professionals, musicians, etc. We have a vibrant center with a nearby Whole Foods, many local-owned cafes, pubs and Zagat-rated restaurants. The area has lots of green space along the Olmstead designed ""Emerald Necklace"" between Jamaica Pond, the Arnold Arboretum, and Southwest Corridor Park.",965697,Kristina,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/51ec450a-ebdc-429f-951f-a1be8628e54d.jpg?aki_policy=profile_small,Jamaica Plain,4,t,Neighborhood highlights,,-71.11049,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Kitchenette"", ""Dishes and silverware"", ""Books and reading material"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""55 inch HDTV with premium cable"", ""Refrigerator"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Window AC unit"", ""Fire extinguisher"", ""Lockbox"", ""Laundromat nearby"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Single level home"", ""Bathtub"", ""Blender"", ""Free street parking""]",3,2,180,3.0,,2,19,2025-06-19,47,89,255,2013-05-10,4.84,4.9,4.95,4.81,f,2,0
55,https://www.airbnb.com/rooms/1077105,2025-06-19,"Studio Apt. for Rent in South End,",,5927277,J,,,,https://a0.muscache.com/im/users/5927277/profile_pic/1365991520/original.jpg?aki_policy=profile_small,South End,1,t,,,-71.075,Entire home/apt,,,[],91,91,1125,91.0,,0,0,2025-06-19,0,0,0,,,,,,f,1,0
56,https://www.airbnb.com/rooms/1090545,2025-06-19,ExclusiveBackBayBostonCtr-EntireFloorBrick townhse,"The location is across the street from the world headquarters of the Christian Science Church, Symphony Hall, and the Huntington Theatre. The Museum of Fine Arts and Gardner Museum close by. There are great ethnic restaurants, zagat rated restaurants and Mom and Pop cafes.  Coffee shops abound. There is a beautiful park with tennis court and basketball court at the end of the street.  Spring and summer brings everyone out to the park for free concerts.  <br /><br />Shopping and Sights<br />Prudential Center with 30 shops, Copley Place with luxury shops and fashionable Newbury Street are just a few blocks away. Duck and sightseeing Tours are around the corner. It is an easy walk to Fanueil Hall Marketplace, Boston Common, The State House and the Freedom trail. Boston is a walking city and you will be right in the middle of everything.<br /><br />Medical Facilities<br />Near Boston Medical Center, BU Medical School, Tufts Dental School, the Longwood Medical area, Harvard Medical School, ",1984434,Irene,"Boston, MA",,,https://a0.muscache.com/im/users/1984434/profile_pic/1366336045/original.jpg?aki_policy=profile_small,Back Bay,9,t,Neighborhood highlights,,-71.08204,Private room,1.0,1.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""City skyline view"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Host greets you"", ""Shampoo"", ""Outdoor playground"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Board games"", ""Refrigerator"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Lock on bedroom door"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Backyard"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Exterior security cameras on property"", ""Stove"", ""Coffee maker"", ""Park view""]",29,29,365,29.0,,29,89,2025-06-19,0,195,0,2013-06-07,4.63,4.69,4.84,4.6,f,0,0
57,https://www.airbnb.com/rooms/1092093,2025-06-19,Duplex Penthouse in Longwood Area,"Great location! Walk to the Longwood Medical Area, the Green and Orange lines, restaurants, banking, groceries and a drug store. Easy commute to downtown.",26988,Anne,"Boston, MA",within a day,38%,https://a0.muscache.com/im/pictures/user/d7d71322-db4f-45f8-92f7-ec27a50d5773.jpg?aki_policy=profile_small,Beacon Hill,32,t,Neighborhood highlights,,-71.10222625732422,Entire home/apt,2.0,1.0,"[""Essentials"", ""Patio or balcony"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Dishes and silverware"", ""Paid parking off premises"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""TV with standard cable"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Extra pillows and blankets"", ""Lockbox"", ""Window AC unit"", ""Fire extinguisher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Bathtub""]",91,91,260,91.0,,8,8,2025-06-19,0,8,0,2013-05-30,4.68,4.6,4.76,4.72,f,8,0
58,https://www.airbnb.com/rooms/1109224,2025-06-19,4 bedroom Victorian Condo unit,"Neighborhood Highlights:<br /><br />Easy Transit Access: Only a 10-minute walk to Stony Brook T station (Orange Line), making commuting to downtown Boston quick and easy.<br />Bus Stop: The 39 bus line is right in front of the house, offering further transportation options.<br />Convenience: A Whole Foods Market just two doors down, a gourmet restaurant next door, and a 24-hour deli/market across the street. There's also a pharmacy nearby.<br />Parks & Recreation: Across from Stony Brook station, there’s a lovely children's park with a waterfall, entertainment area, and a tennis court.<br />Proximity to Jamaica Plain: Only minutes away from downtown Jamaica Plain, one of Boston's trendiest neighborhoods with a variety of bars, restaurants, cafes, and shopping options.<br />Outdoor Activities: Close to Jamaica Pond and the Arnold Arboretum for biking and jogging enthusiasts.<br />This location offers both convenience and access to outdoor activities, making it an ideal spot for those wh",1531239,Lita,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/users/1531239/profile_pic/1366909042/original.jpg?aki_policy=profile_small,Jamaica Plain,1,t,Neighborhood highlights,,-71.11185,Entire home/apt,2.0,4.0,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Self check-in"", ""Oven"", ""Long term stays allowed"", ""Building staff"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Microwave"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Fire extinguisher"", ""Dishwasher"", ""Cooking basics"", ""Indoor fireplace"", ""Kitchen"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Stove"", ""Bathtub"", ""Free street parking""]",2,2,1125,2.0,,12,49,2025-06-19,2,124,12,2013-09-02,4.74,4.73,4.79,4.61,f,1,0
59,https://www.airbnb.com/rooms/1130279,2025-06-19,"North End 3BR Condo - Spacious, Central  Location","Boston's North End: 100+ restaurants, charming cafes, parks and playgrounds within minutes of walking and lots of cute shops to explore.",2494599,Patricia,"Boston, MA",within an hour,99%,https://a0.muscache.com/im/users/2494599/profile_pic/1367799744/original.jpg?aki_policy=profile_small,North End,1,t,Neighborhood highlights,,-71.05198,Entire home/apt,1.0,3.0,"[""Essentials"", ""Clothing storage: closet and dresser"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Smoke alarm"", ""Baking sheet"", ""Paid parking lot off premises"", ""Dishes and silverware"", ""Stainless steel stove"", ""Books and reading material"", ""Stainless steel oven"", ""Dining table"", ""HDTV with Roku"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Window AC unit"", ""Fire extinguisher"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Coffee maker: drip coffee maker"", ""Portable fans"", ""Bathtub""]",2,2,1125,2.0,,18,56,2025-06-19,36,145,216,2013-05-22,4.8,4.8,4.89,4.65,f,1,0
60,https://www.airbnb.com/rooms/1252489,2025-06-19,Beacon Hill 1-Bed,Whole Foods and CVS basically across the street. Starbucks a couple of blocks away.,6824319,Samantha,"Boston, MA",,,https://a0.muscache.com/im/users/6824319/profile_pic/1399312484/original.jpg?aki_policy=profile_small,Beacon Hill,1,t,Neighborhood highlights,,-71.06774,Entire home/apt,,1.0,"[""Essentials"", ""Indoor fireplace"", ""Washer"", ""Kitchen"", ""Heating"", ""Iron"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""TV with standard cable"", ""Dryer""]",91,91,365,91.0,,0,0,2025-06-19,0,0,0,2013-06-15,4.92,4.84,4.97,4.7,f,1,0
61,https://www.airbnb.com/rooms/1275498,2025-06-19,"The Washington - The Upton Boston, South End","The South End is one of the most popular parts of Boston, drawing in visitors and locals with celebrity chef restaurants, shopping, popular tourist destinations, and beautiful victorian architecture. We are fortunate that our brownstone is surrounded by many of the best institutions. Everything is very close by and walkers will love being able to explore the city easily, whether it be going to Copley Square, Newbury Street, or the Boston Commons. The neighborhood is safe and family friendly.",5430185,Laura And Olivia,"Brookline, MA",within an hour,96%,https://a0.muscache.com/im/pictures/user/1df509ee-a9f6-4600-823b-49d4fe312d73.jpg?aki_policy=profile_small,South End,8,t,Neighborhood highlights,,-71.07304,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Beekman Hotel shampoo"", ""Baking sheet"", ""Clothing storage: closet"", ""Smoke alarm"", ""Dishes and silverware"", ""Beekman Hotel conditioner"", ""Electric stove"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""TV with HBO Max, Netflix, Roku, Amazon Prime Video, standard cable"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Free dryer \u2013 In building"", ""Bed linens"", ""Microwave"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Fast wifi \u2013 425 Mbps"", ""Mini fridge"", ""Free washer \u2013 In building"", ""Paid street parking off premises"", ""Extra pillows and blankets"", ""Window AC unit"", ""Fire extinguisher"", ""Ethernet connection"", ""Coffee maker: french press"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Shower gel"", ""Iron"", ""Toaster"", ""Hangers"", ""Central heating"", ""Exterior security cameras on property"", ""Bathtub"", ""Paid parking lot on premises \u2013 2 spaces"", ""Free street parking""]",2,2,1125,2.2,,15,75,2025-06-19,10,165,60,2013-08-11,4.84,4.92,4.92,4.58,f,7,0
62,https://www.airbnb.com/rooms/1303261,2025-06-19,Historic Beacon Hill,"Historical, quaint and central to everything.",2120816,Larry,"Boston, MA",,,https://a0.muscache.com/im/pictures/user/d0491495-70f6-4124-8052-6db83505a8fa.jpg?aki_policy=profile_small,West End,1,t,Neighborhood highlights,,-71.06968,Entire home/apt,1.0,1.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Paid parking off premises"", ""Self check-in"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Children\u2019s books and toys"", ""Hair dryer"", ""TV with standard cable"", ""Refrigerator"", ""Extra pillows and blankets"", ""Lockbox"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Stove""]",91,91,180,91.0,,23,83,2025-06-19,0,189,0,2013-10-07,4.45,4.48,4.83,4.39,f,1,0
63,https://www.airbnb.com/rooms/1321422,2025-06-19,2 bedroom 1st Floor Apartment in Savin Hill,"This apartment is well-equipped for working remotely, travel nurse assignments, similar endeavors. We are happy to discuss details, prior to assist you in making a decision. Ours is a diverse, residential neighborhood with lots of families and trees located on our own Malibu beach! Walking and jogging paths,  easy access to bike rental, food shopping, restaurants, and coffee shops. An historical neighborhood with long with large Victorian houses, 10 minutes away is a local, breakfast spot: McKenna's, open at 5:30, Ghost Peppers and Savin Bar and Kitchen for cocktails, lunch and dinner till about 9-10. About 20 minutes walk away are Indian, Chinese, Pizza, Vietnamese, and Irish restaurants, UMass Boston, and the JFK Presidential Museum.",6608084,CarneyFamily,"Boston, MA",within an hour,98%,https://a0.muscache.com/im/users/6608084/profile_pic/1372474077/original.jpg?aki_policy=profile_small,Dorchester,7,t,Neighborhood highlights,,-71.04674,Entire home/apt,1.0,2.0,"[""Wine glasses"", ""Essentials"", ""Drying rack for clothing"", ""Baking sheet"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Clothing storage: wardrobe and dresser"", ""Beach view"", ""Books and reading material"", ""Bay view"", ""Coffee"", ""Stainless steel oven"", ""City skyline view"", ""Self check-in"", ""Beach access \u2013 Beachfront"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Shampoo"", ""GE gas stove"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Harbor view"", ""Body soap"", ""Children\u2019s books and toys for ages 5-10 years old"", ""Board games"", ""Free washer \u2013 In unit"", ""Garden view"", ""Refrigerator"", ""Freezer"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Window AC unit"", ""Fire extinguisher"", ""43 inch HDTV with Roku"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib - available upon request"", ""Dishwasher"", ""Keypad"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Coffee maker: Keurig coffee machine"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Safe"", ""Central heating"", ""Private backyard \u2013 Not fully fenced"", ""Bathtub"", ""Free parking on premises""]",2,1,1125,2.0,,5,5,2025-06-19,35,5,210,2013-07-17,4.89,4.95,4.9,4.88,t,1,0
